site,datetime,variable,values
Timberline,2019-10-07T21:45:00Z,depth_ft,1.8673422012966983
Timberline,2019-10-07T21:45:00Z,dissolved_oxygen_pct,77.73311517715842
Timberline,2019-10-07T21:45:00Z,do_mg,8.311778789479515
Timberline,2019-10-07T21:45:00Z,orp,246.24864463163456
Timberline,2019-10-07T21:45:00Z,ph,8.21127613042874
Timberline,2019-10-07T21:45:00Z,turbidity,0.1736453026376571
Timberline,2019-10-07T22:00:00Z,depth_ft,1.86686107145558
Timberline,2019-10-07T22:00:00Z,dissolved_oxygen_pct,77.34006414405427
Timberline,2019-10-07T22:00:00Z,do_mg,8.2803673245772
Timberline,2019-10-07T22:00:00Z,orp,245.65694355368353
Timberline,2019-10-07T22:00:00Z,ph,8.192787486857243
Timberline,2019-10-07T22:00:00Z,turbidity,0.19837679987579976
Timberline,2019-10-07T22:15:00Z,depth_ft,1.8664036635859331
Timberline,2019-10-07T22:15:00Z,dissolved_oxygen_pct,76.94862682796156
Timberline,2019-10-07T22:15:00Z,do_mg,8.249136686716236
Timberline,2019-10-07T22:15:00Z,orp,245.0605371273058
Timberline,2019-10-07T22:15:00Z,ph,8.174373907533461
Timberline,2019-10-07T22:15:00Z,turbidity,0.22317468128517565
Timberline,2019-10-07T22:30:00Z,depth_ft,1.8659875630459115
Timberline,2019-10-07T22:30:00Z,dissolved_oxygen_pct,76.55772580861216
Timberline,2019-10-07T22:30:00Z,do_mg,8.217968657103668
Timberline,2019-10-07T22:30:00Z,orp,244.46275555961344
Timberline,2019-10-07T22:30:00Z,ph,8.155986869002495
Timberline,2019-10-07T22:30:00Z,turbidity,0.2479894682717997
Timberline,2019-10-07T22:45:00Z,depth_ft,1.8655914475805322
Timberline,2019-10-07T22:45:00Z,dissolved_oxygen_pct,76.16677170360475
Timberline,2019-10-07T22:45:00Z,do_mg,8.18679623160184
Timberline,2019-10-07T22:45:00Z,orp,243.86524976708102
Timberline,2019-10-07T22:45:00Z,ph,8.137598363121663
Timberline,2019-10-07T22:45:00Z,turbidity,0.2727986677236075
Timberline,2019-10-07T23:00:00Z,depth_ft,1.8651979059896988
Timberline,2019-10-07T23:00:00Z,dissolved_oxygen_pct,75.77565630528497
Timberline,2019-10-07T23:00:00Z,do_mg,8.155606071418635
Timberline,2019-10-07T23:00:00Z,orp,243.26824115067353
Timberline,2019-10-07T23:00:00Z,ph,8.119202565224185
Timberline,2019-10-07T23:00:00Z,turbidity,0.2976011073215079
Timberline,2019-10-07T23:15:00Z,depth_ft,1.8648011518328875
Timberline,2019-10-07T23:15:00Z,dissolved_oxygen_pct,75.38444571488075
Timberline,2019-10-07T23:15:00Z,do_mg,8.124405054944095
Timberline,2019-10-07T23:15:00Z,orp,242.67147374312643
Timberline,2019-10-07T23:15:00Z,ph,8.100802103261934
Timberline,2019-10-07T23:15:00Z,turbidity,0.3224031542717637
Timberline,2019-10-07T23:30:00Z,depth_ft,1.864401319126902
Timberline,2019-10-07T23:30:00Z,dissolved_oxygen_pct,74.99319209883166
Timberline,2019-10-07T23:30:00Z,do_mg,8.093199031331512
Timberline,2019-10-07T23:30:00Z,orp,242.0747527690091
Timberline,2019-10-07T23:30:00Z,ph,8.082399232079897
Timberline,2019-10-07T23:30:00Z,turbidity,0.34720971818434077
Timberline,2019-10-07T23:45:00Z,depth_ft,1.8639991617833318
Timberline,2019-10-07T23:45:00Z,dissolved_oxygen_pct,74.60190890028387
Timberline,2019-10-07T23:45:00Z,do_mg,8.061989767534062
Timberline,2019-10-07T23:45:00Z,orp,241.47804831714495
Timberline,2019-10-07T23:45:00Z,ph,8.063994768679798
Timberline,2019-10-07T23:45:00Z,turbidity,0.37201704826452603
Timberline,2019-10-08T00:00:00Z,depth_ft,1.8635951828088604
Timberline,2019-10-08T00:00:00Z,dissolved_oxygen_pct,74.21064587025198
Timberline,2019-10-08T00:00:00Z,do_mg,8.030783172522394
Timberline,2019-10-08T00:00:00Z,orp,240.88139282814018
Timberline,2019-10-08T00:00:00Z,ph,8.045592032509973
Timberline,2019-10-08T00:00:00Z,turbidity,0.39680523168857484
Timberline,2019-10-08T00:15:00Z,depth_ft,1.863192683649632
Timberline,2019-10-08T00:15:00Z,dissolved_oxygen_pct,73.81958238448368
Timberline,2019-10-08T00:15:00Z,do_mg,7.999599392184041
Timberline,2019-10-08T00:15:00Z,orp,240.2847022648812
Timberline,2019-10-08T00:15:00Z,ph,8.027201331346859
Timberline,2019-10-08T00:15:00Z,turbidity,0.42154239573441005
Timberline,2019-10-08T00:30:00Z,depth_ft,1.8628014893934934
Timberline,2019-10-08T00:30:00Z,dissolved_oxygen_pct,73.42898479091266
Timberline,2019-10-08T00:30:00Z,do_mg,7.968467244632051
Timberline,2019-10-08T00:30:00Z,orp,239.6876121246337
Timberline,2019-10-08T00:30:00Z,ph,8.008836092945577
Timberline,2019-10-08T00:30:00Z,turbidity,0.4462291124808058
Timberline,2019-10-08T00:45:00Z,depth_ft,1.862434087354484
Timberline,2019-10-08T00:45:00Z,dissolved_oxygen_pct,73.03877490854086
Timberline,2019-10-08T00:45:00Z,do_mg,7.9373752142559155
Timberline,2019-10-08T00:45:00Z,orp,239.08959394244422
Timberline,2019-10-08T00:45:00Z,ph,7.9904872446968085
Timberline,2019-10-08T00:45:00Z,turbidity,0.4709984786710314
Timberline,2019-10-08T01:00:00Z,depth_ft,1.8620815480314308
Timberline,2019-10-08T01:00:00Z,dissolved_oxygen_pct,72.64762872195055
Timberline,2019-10-08T01:00:00Z,do_mg,7.906172100293165
Timberline,2019-10-08T01:00:00Z,orp,238.49084228749885
Timberline,2019-10-08T01:00:00Z,ph,7.972074853156297
Timberline,2019-10-08T01:00:00Z,turbidity,0.49619089152400275
Timberline,2019-10-08T01:15:00Z,depth_ft,1.8616685119713028
Timberline,2019-10-08T01:15:00Z,dissolved_oxygen_pct,72.25245140543353
Timberline,2019-10-08T01:15:00Z,do_mg,7.874515226041154
Timberline,2019-10-08T01:15:00Z,orp,237.8940681992775
Timberline,2019-10-08T01:15:00Z,ph,7.9534302279982905
Timberline,2019-10-08T01:15:00Z,turbidity,0.5221307450547894
Timberline,2019-10-08T01:30:00Z,depth_ft,1.8610375402485224
Timberline,2019-10-08T01:30:00Z,dissolved_oxygen_pct,71.85076708210204
Timberline,2019-10-08T01:30:00Z,do_mg,7.842149562559585
Timberline,2019-10-08T01:30:00Z,orp,237.3054530038829
Timberline,2019-10-08T01:30:00Z,ph,7.934450700740953
Timberline,2019-10-08T01:30:00Z,turbidity,0.5482390542978043
Timberline,2019-10-08T01:45:00Z,depth_ft,1.8600959233016376
Timberline,2019-10-08T01:45:00Z,dissolved_oxygen_pct,71.44906323182619
Timberline,2019-10-08T01:45:00Z,do_mg,7.809842750625956
Timberline,2019-10-08T01:45:00Z,orp,236.72966179431234
Timberline,2019-10-08T01:45:00Z,ph,7.915573159784646
Timberline,2019-10-08T01:45:00Z,turbidity,0.5716728776300142
Timberline,2019-10-08T02:00:00Z,depth_ft,1.8592594033389331
Timberline,2019-10-08T02:00:00Z,dissolved_oxygen_pct,71.0743756246683
Timberline,2019-10-08T02:00:00Z,do_mg,7.78063604968408
Timberline,2019-10-08T02:00:00Z,orp,236.1530156686913
Timberline,2019-10-08T02:00:00Z,ph,7.898351783303384
Timberline,2019-10-08T02:00:00Z,turbidity,0.5875063752805431
Timberline,2019-10-08T02:15:00Z,depth_ft,1.8599861676868212
Timberline,2019-10-08T02:15:00Z,dissolved_oxygen_pct,70.76946586527447
Timberline,2019-10-08T02:15:00Z,do_mg,7.759182229382838
Timberline,2019-10-08T02:15:00Z,orp,235.52082078708577
Timberline,2019-10-08T02:15:00Z,ph,7.88497876223571
Timberline,2019-10-08T02:15:00Z,turbidity,0.5948573638158369
Timberline,2019-10-08T02:30:00Z,depth_ft,1.863348730869045
Timberline,2019-10-08T02:30:00Z,dissolved_oxygen_pct,70.56031228061016
Timberline,2019-10-08T02:30:00Z,do_mg,7.747954075364082
Timberline,2019-10-08T02:30:00Z,orp,234.74155724444324
Timberline,2019-10-08T02:30:00Z,ph,7.876484749903881
Timberline,2019-10-08T02:30:00Z,turbidity,0.6044594666456603
Timberline,2019-10-08T02:45:00Z,depth_ft,1.8665731000310686
Timberline,2019-10-08T02:45:00Z,dissolved_oxygen_pct,70.43686287341814
Timberline,2019-10-08T02:45:00Z,do_mg,7.745272273231133
Timberline,2019-10-08T02:45:00Z,orp,233.7681268052036
Timberline,2019-10-08T02:45:00Z,ph,7.872071173064337
Timberline,2019-10-08T02:45:00Z,turbidity,0.6305936336388156
Timberline,2019-10-08T03:00:00Z,depth_ft,1.8646778681321274
Timberline,2019-10-08T03:00:00Z,dissolved_oxygen_pct,70.37212265548702
Timberline,2019-10-08T03:00:00Z,do_mg,7.74801390649613
Timberline,2019-10-08T03:00:00Z,orp,232.7179531599751
Timberline,2019-10-08T03:00:00Z,ph,7.870139510233485
Timberline,2019-10-08T03:00:00Z,turbidity,0.670700016700383
Timberline,2019-10-08T03:15:00Z,depth_ft,1.8582603489185694
Timberline,2019-10-08T03:15:00Z,dissolved_oxygen_pct,70.33714868972774
Timberline,2019-10-08T03:15:00Z,do_mg,7.75328167318305
Timberline,2019-10-08T03:15:00Z,orp,231.79685167583168
Timberline,2019-10-08T03:15:00Z,ph,7.86879183181783
Timberline,2019-10-08T03:15:00Z,turbidity,0.699091181058608
Timberline,2019-10-08T03:30:00Z,depth_ft,1.855051096965083
Timberline,2019-10-08T03:30:00Z,dissolved_oxygen_pct,70.30578878853444
Timberline,2019-10-08T03:30:00Z,do_mg,7.758335114184525
Timberline,2019-10-08T03:30:00Z,orp,230.9816549350189
Timberline,2019-10-08T03:30:00Z,ph,7.866439804318148
Timberline,2019-10-08T03:30:00Z,turbidity,0.6863318401837972
Timberline,2019-10-08T03:45:00Z,depth_ft,1.8609974947566947
Timberline,2019-10-08T03:45:00Z,dissolved_oxygen_pct,70.2705616090841
Timberline,2019-10-08T03:45:00Z,do_mg,7.762354553848666
Timberline,2019-10-08T03:45:00Z,orp,229.97050904378688
Timberline,2019-10-08T03:45:00Z,ph,7.863231642593909
Timberline,2019-10-08T03:45:00Z,turbidity,0.6283612220389129
Timberline,2019-10-08T04:00:00Z,depth_ft,1.872973983159688
Timberline,2019-10-08T04:00:00Z,dissolved_oxygen_pct,70.2418175695042
Timberline,2019-10-08T04:00:00Z,do_mg,7.766678001564886
Timberline,2019-10-08T04:00:00Z,orp,228.6263381993578
Timberline,2019-10-08T04:00:00Z,ph,7.8606967819752
Timberline,2019-10-08T04:00:00Z,turbidity,0.5504899654422343
Timberline,2019-10-08T04:15:00Z,depth_ft,1.8814349389286256
Timberline,2019-10-08T04:15:00Z,dissolved_oxygen_pct,70.22782200149135
Timberline,2019-10-08T04:15:00Z,do_mg,7.772632974123069
Timberline,2019-10-08T04:15:00Z,orp,227.29667209145242
Timberline,2019-10-08T04:15:00Z,ph,7.85965538875743
Timberline,2019-10-08T04:15:00Z,turbidity,0.4865712647112157
Timberline,2019-10-08T04:30:00Z,depth_ft,1.879555458524493
Timberline,2019-10-08T04:30:00Z,dissolved_oxygen_pct,70.22813334828174
Timberline,2019-10-08T04:30:00Z,do_mg,7.780890299269043
Timberline,2019-10-08T04:30:00Z,orp,226.50262883493335
Timberline,2019-10-08T04:30:00Z,ph,7.859618004154933
Timberline,2019-10-08T04:30:00Z,turbidity,0.47617899142987485
Timberline,2019-10-08T04:45:00Z,depth_ft,1.8708204183822166
Timberline,2019-10-08T04:45:00Z,dissolved_oxygen_pct,70.2383493188828
Timberline,2019-10-08T04:45:00Z,do_mg,7.79173283074816
Timberline,2019-10-08T04:45:00Z,orp,226.3318195838969
Timberline,2019-10-08T04:45:00Z,ph,7.859843340477944
Timberline,2019-10-08T04:45:00Z,turbidity,0.5658851850178754
Timberline,2019-10-08T05:00:00Z,depth_ft,1.8649104090760176
Timberline,2019-10-08T05:00:00Z,dissolved_oxygen_pct,70.25513056600255
Timberline,2019-10-08T05:00:00Z,do_mg,7.804450778408787
Timberline,2019-10-08T05:00:00Z,orp,226.33756215215985
Timberline,2019-10-08T05:00:00Z,ph,7.859991126648401
Timberline,2019-10-08T05:00:00Z,turbidity,0.7697967251116086
Timberline,2019-10-08T05:15:00Z,depth_ft,1.865599993754416
Timberline,2019-10-08T05:15:00Z,dissolved_oxygen_pct,70.28052661092168
Timberline,2019-10-08T05:15:00Z,do_mg,7.817394823290364
Timberline,2019-10-08T05:15:00Z,orp,226.08035489719762
Timberline,2019-10-08T05:15:00Z,ph,7.86003378694557
Timberline,2019-10-08T05:15:00Z,turbidity,1.031906584780945
Timberline,2019-10-08T05:30:00Z,depth_ft,1.8685274058447037
Timberline,2019-10-08T05:30:00Z,dissolved_oxygen_pct,70.31948623107726
Timberline,2019-10-08T05:30:00Z,do_mg,7.829613523201504
Timberline,2019-10-08T05:30:00Z,orp,225.5399565916099
Timberline,2019-10-08T05:30:00Z,ph,7.860042043709902
Timberline,2019-10-08T05:30:00Z,turbidity,1.248974321256699
Timberline,2019-10-08T05:45:00Z,depth_ft,1.8685806268256515
Timberline,2019-10-08T05:45:00Z,dissolved_oxygen_pct,70.37326476624253
Timberline,2019-10-08T05:45:00Z,do_mg,7.841903994662591
Timberline,2019-10-08T05:45:00Z,orp,224.99311101298034
Timberline,2019-10-08T05:45:00Z,ph,7.860060082995209
Timberline,2019-10-08T05:45:00Z,turbidity,1.3317426546750388
Timberline,2019-10-08T06:00:00Z,depth_ft,1.8638031417000138
Timberline,2019-10-08T06:00:00Z,dissolved_oxygen_pct,70.43808445445936
Timberline,2019-10-08T06:00:00Z,do_mg,7.855624299831648
Timberline,2019-10-08T06:00:00Z,orp,224.67728921075025
Timberline,2019-10-08T06:00:00Z,ph,7.860056994902674
Timberline,2019-10-08T06:00:00Z,turbidity,1.2665349136073454
Timberline,2019-10-08T06:15:00Z,depth_ft,1.855373997422815
Timberline,2019-10-08T06:15:00Z,dissolved_oxygen_pct,70.5081109853403
Timberline,2019-10-08T06:15:00Z,do_mg,7.870942242440182
Timberline,2019-10-08T06:15:00Z,orp,224.63816559247277
Timberline,2019-10-08T06:15:00Z,ph,7.859922638643427
Timberline,2019-10-08T06:15:00Z,turbidity,1.1332670387337638
Timberline,2019-10-08T06:30:00Z,depth_ft,1.8473085415383799
Timberline,2019-10-08T06:30:00Z,dissolved_oxygen_pct,70.5804094472316
Timberline,2019-10-08T06:30:00Z,do_mg,7.886748636537477
Timberline,2019-10-08T06:30:00Z,orp,224.79139328133846
Timberline,2019-10-08T06:30:00Z,ph,7.85956069611768
Timberline,2019-10-08T06:30:00Z,turbidity,1.0488472160073967
Timberline,2019-10-08T06:45:00Z,depth_ft,1.8437327749884431
Timberline,2019-10-08T06:45:00Z,dissolved_oxygen_pct,70.66624980712677
Timberline,2019-10-08T06:45:00Z,do_mg,7.903035947077523
Timberline,2019-10-08T06:45:00Z,orp,224.9036794068668
Timberline,2019-10-08T06:45:00Z,ph,7.859180696409366
Timberline,2019-10-08T06:45:00Z,turbidity,1.0948779276895537
Timberline,2019-10-08T07:00:00Z,depth_ft,1.8449872807739105
Timberline,2019-10-08T07:00:00Z,dissolved_oxygen_pct,70.80441339804565
Timberline,2019-10-08T07:00:00Z,do_mg,7.924114087400152
Timberline,2019-10-08T07:00:00Z,orp,224.62925509910582
Timberline,2019-10-08T07:00:00Z,ph,7.859709500560187
Timberline,2019-10-08T07:00:00Z,turbidity,1.2784456829028903
Timberline,2019-10-08T07:15:00Z,depth_ft,1.8475759840340564
Timberline,2019-10-08T07:15:00Z,dissolved_oxygen_pct,71.05282327678624
Timberline,2019-10-08T07:15:00Z,do_mg,7.957602791695083
Timberline,2019-10-08T07:15:00Z,orp,223.8778327837482
Timberline,2019-10-08T07:15:00Z,ph,7.862657812269546
Timberline,2019-10-08T07:15:00Z,turbidity,1.4728026716418328
Timberline,2019-10-08T07:30:00Z,depth_ft,1.8479558026783431
Timberline,2019-10-08T07:30:00Z,dissolved_oxygen_pct,71.45314403301613
Timberline,2019-10-08T07:30:00Z,do_mg,8.008610803133953
Timberline,2019-10-08T07:30:00Z,orp,223.02391513399462
Timberline,2019-10-08T07:30:00Z,ph,7.8690655282937225
Timberline,2019-10-08T07:30:00Z,turbidity,1.4340566044356986
Timberline,2019-10-08T07:45:00Z,depth_ft,1.8472291878425944
Timberline,2019-10-08T07:45:00Z,dissolved_oxygen_pct,72.01899431155351
Timberline,2019-10-08T07:45:00Z,do_mg,8.078066952461114
Timberline,2019-10-08T07:45:00Z,orp,222.5404686365651
Timberline,2019-10-08T07:45:00Z,ph,7.878952522305864
Timberline,2019-10-08T07:45:00Z,turbidity,1.0753133619429338
Timberline,2019-10-08T08:00:00Z,depth_ft,1.8506544531494753
Timberline,2019-10-08T08:00:00Z,dissolved_oxygen_pct,72.76553868654477
Timberline,2019-10-08T08:00:00Z,do_mg,8.167364275095963
Timberline,2019-10-08T08:00:00Z,orp,222.52881864192904
Timberline,2019-10-08T08:00:00Z,ph,7.892050400318794
Timberline,2019-10-08T08:00:00Z,turbidity,0.62418599795417
Timberline,2019-10-08T08:15:00Z,depth_ft,1.8606017075475705
Timberline,2019-10-08T08:15:00Z,dissolved_oxygen_pct,73.71399555648765
Timberline,2019-10-08T08:15:00Z,do_mg,8.279115743873954
Timberline,2019-10-08T08:15:00Z,orp,222.8301034798169
Timberline,2019-10-08T08:15:00Z,ph,7.908198025455322
Timberline,2019-10-08T08:15:00Z,turbidity,0.3256934843481437
Timberline,2019-10-08T08:30:00Z,depth_ft,1.873176343661494
Timberline,2019-10-08T08:30:00Z,dissolved_oxygen_pct,74.88519142544693
Timberline,2019-10-08T08:30:00Z,do_mg,8.415688174562488
Timberline,2019-10-08T08:30:00Z,orp,223.66400378685358
Timberline,2019-10-08T08:30:00Z,ph,7.9275138226293045
Timberline,2019-10-08T08:30:00Z,turbidity,0.19954931597072934
Timberline,2019-10-08T08:45:00Z,depth_ft,1.8804191166551847
Timberline,2019-10-08T08:45:00Z,dissolved_oxygen_pct,76.32636870789408
Timberline,2019-10-08T08:45:00Z,do_mg,8.582006423202218
Timberline,2019-10-08T08:45:00Z,orp,225.71294225663777
Timberline,2019-10-08T08:45:00Z,ph,7.951464838396122
Timberline,2019-10-08T08:45:00Z,turbidity,0.15347873652788235
Timberline,2019-10-08T09:00:00Z,depth_ft,1.8745541223184046
Timberline,2019-10-08T09:00:00Z,dissolved_oxygen_pct,78.0804784067951
Timberline,2019-10-08T09:00:00Z,do_mg,8.782097612172853
Timberline,2019-10-08T09:00:00Z,orp,229.10590499360455
Timberline,2019-10-08T09:00:00Z,ph,7.982787828229997
Timberline,2019-10-08T09:00:00Z,turbidity,0.13386921302473714
Timberline,2019-10-08T09:15:00Z,depth_ft,1.8576210836449656
Timberline,2019-10-08T09:15:00Z,dissolved_oxygen_pct,80.14093565932238
Timberline,2019-10-08T09:15:00Z,do_mg,9.013760234465831
Timberline,2019-10-08T09:15:00Z,orp,232.74795107782236
Timberline,2019-10-08T09:15:00Z,ph,8.023978226917711
Timberline,2019-10-08T09:15:00Z,turbidity,0.14537338927005497
Timberline,2019-10-08T09:30:00Z,depth_ft,1.8452275633765425
Timberline,2019-10-08T09:30:00Z,dissolved_oxygen_pct,82.54731210887516
Timberline,2019-10-08T09:30:00Z,do_mg,9.27967945693815
Timberline,2019-10-08T09:30:00Z,orp,235.20442492179183
Timberline,2019-10-08T09:30:00Z,ph,8.078177016994982
Timberline,2019-10-08T09:30:00Z,turbidity,0.18606220843424698
Timberline,2019-10-08T09:45:00Z,depth_ft,1.852155775686953
Timberline,2019-10-08T09:45:00Z,dissolved_oxygen_pct,85.40194698631635
Timberline,2019-10-08T09:45:00Z,do_mg,9.590118791158005
Timberline,2019-10-08T09:45:00Z,orp,235.95140700569655
Timberline,2019-10-08T09:45:00Z,ph,8.149753304817548
Timberline,2019-10-08T09:45:00Z,turbidity,0.2030614765205372
Timberline,2019-10-08T10:00:00Z,depth_ft,1.8803664472726616
Timberline,2019-10-08T10:00:00Z,dissolved_oxygen_pct,88.60387340599785
Timberline,2019-10-08T10:00:00Z,do_mg,9.933238528194519
Timberline,2019-10-08T10:00:00Z,orp,235.44149134290515
Timberline,2019-10-08T10:00:00Z,ph,8.238090971352934
Timberline,2019-10-08T10:00:00Z,turbidity,0.17774910689967577
Timberline,2019-10-08T10:15:00Z,depth_ft,1.9243450962988755
Timberline,2019-10-08T10:15:00Z,dissolved_oxygen_pct,91.7401760703732
Timberline,2019-10-08T10:15:00Z,do_mg,10.262864571010669
Timberline,2019-10-08T10:15:00Z,orp,234.2725389350287
Timberline,2019-10-08T10:15:00Z,ph,8.332559506890334
Timberline,2019-10-08T10:15:00Z,turbidity,0.2734539606752745
Timberline,2019-10-08T10:30:00Z,depth_ft,1.976376543330065
Timberline,2019-10-08T10:30:00Z,dissolved_oxygen_pct,94.41224123654426
Timberline,2019-10-08T10:30:00Z,do_mg,10.535436132834498
Timberline,2019-10-08T10:30:00Z,orp,232.8232540310978
Timberline,2019-10-08T10:30:00Z,ph,8.419678152352638
Timberline,2019-10-08T10:30:00Z,turbidity,0.769292549194296
Timberline,2019-10-08T10:45:00Z,depth_ft,2.0243512164361963
Timberline,2019-10-08T10:45:00Z,dissolved_oxygen_pct,96.52656344757929
Timberline,2019-10-08T10:45:00Z,do_mg,10.742452698070835
Timberline,2019-10-08T10:45:00Z,orp,231.43454458094067
Timberline,2019-10-08T10:45:00Z,ph,8.49375084969827
Timberline,2019-10-08T10:45:00Z,turbidity,1.7037480589285257
Timberline,2019-10-08T11:00:00Z,depth_ft,2.0562024934865413
Timberline,2019-10-08T11:00:00Z,dissolved_oxygen_pct,98.2142456321845
Timberline,2019-10-08T11:00:00Z,do_mg,10.9001599358593
Timberline,2019-10-08T11:00:00Z,orp,230.16465172161008
Timberline,2019-10-08T11:00:00Z,ph,8.55703325561477
Timberline,2019-10-08T11:00:00Z,turbidity,2.6825420606667087
Timberline,2019-10-08T11:15:00Z,depth_ft,2.0718005228841343
Timberline,2019-10-08T11:15:00Z,dissolved_oxygen_pct,99.60620122408311
Timberline,2019-10-08T11:15:00Z,do_mg,11.023326660384475
Timberline,2019-10-08T11:15:00Z,orp,228.69349198799233
Timberline,2019-10-08T11:15:00Z,ph,8.612411900415758
Timberline,2019-10-08T11:15:00Z,turbidity,3.2159284373087886
Timberline,2019-10-08T11:30:00Z,depth_ft,2.082094061562595
Timberline,2019-10-08T11:30:00Z,dissolved_oxygen_pct,100.76413191966844
Timberline,2019-10-08T11:30:00Z,do_mg,11.118098199066704
Timberline,2019-10-08T11:30:00Z,orp,226.87155265982744
Timberline,2019-10-08T11:30:00Z,ph,8.660843114323622
Timberline,2019-10-08T11:30:00Z,turbidity,3.172419874764856
Timberline,2019-10-08T11:45:00Z,depth_ft,2.094644622403006
Timberline,2019-10-08T11:45:00Z,dissolved_oxygen_pct,101.75528737385153
Timberline,2019-10-08T11:45:00Z,do_mg,11.191763371385523
Timberline,2019-10-08T11:45:00Z,orp,224.86235751170517
Timberline,2019-10-08T11:45:00Z,ph,8.704232131610038
Timberline,2019-10-08T11:45:00Z,turbidity,2.775059510599752
Timberline,2019-10-08T12:00:00Z,depth_ft,2.107357602043442
Timberline,2019-10-08T12:00:00Z,dissolved_oxygen_pct,102.67822636319566
Timberline,2019-10-08T12:00:00Z,do_mg,11.256038971404474
Timberline,2019-10-08T12:00:00Z,orp,222.86375071845748
Timberline,2019-10-08T12:00:00Z,ph,8.745668960926036
Timberline,2019-10-08T12:00:00Z,turbidity,2.2861001240514867
Timberline,2019-10-08T12:15:00Z,depth_ft,2.112827066223765
Timberline,2019-10-08T12:15:00Z,dissolved_oxygen_pct,103.6298710379729
Timberline,2019-10-08T12:15:00Z,do_mg,11.322082056810146
Timberline,2019-10-08T12:15:00Z,orp,221.01433375228822
Timberline,2019-10-08T12:15:00Z,ph,8.78728395072292
Timberline,2019-10-08T12:15:00Z,turbidity,1.8384784953049949
Timberline,2019-10-08T12:30:00Z,depth_ft,2.105669729768949
Timberline,2019-10-08T12:30:00Z,dissolved_oxygen_pct,104.69501681899571
Timberline,2019-10-08T12:30:00Z,do_mg,11.397973342732602
Timberline,2019-10-08T12:30:00Z,orp,219.24735507420678
Timberline,2019-10-08T12:30:00Z,ph,8.829994583585629
Timberline,2019-10-08T12:30:00Z,turbidity,1.474300999821415
Timberline,2019-10-08T12:45:00Z,depth_ft,2.0908304420405326
Timberline,2019-10-08T12:45:00Z,dissolved_oxygen_pct,105.90961458132348
Timberline,2019-10-08T12:45:00Z,do_mg,11.485833692992243
Timberline,2019-10-08T12:45:00Z,orp,217.1741785110912
Timberline,2019-10-08T12:45:00Z,ph,8.873937506489765
Timberline,2019-10-08T12:45:00Z,turbidity,1.2068531139635634
Timberline,2019-10-08T13:00:00Z,depth_ft,2.0814947124417973
Timberline,2019-10-08T13:00:00Z,dissolved_oxygen_pct,107.15219337124513
Timberline,2019-10-08T13:00:00Z,do_mg,11.57361803823423
Timberline,2019-10-08T13:00:00Z,orp,214.5490247457825
Timberline,2019-10-08T13:00:00Z,ph,8.917105533974116
Timberline,2019-10-08T13:00:00Z,turbidity,1.0344883600127426
Timberline,2019-10-08T13:15:00Z,depth_ft,2.0858664965940474
Timberline,2019-10-08T13:15:00Z,dissolved_oxygen_pct,108.06726408285691
Timberline,2019-10-08T13:15:00Z,do_mg,11.629258204330258
Timberline,2019-10-08T13:15:00Z,orp,211.9420106051303
Timberline,2019-10-08T13:15:00Z,ph,8.95356138652968
Timberline,2019-10-08T13:15:00Z,turbidity,0.9460287723829286
Timberline,2019-10-08T13:30:00Z,depth_ft,2.1001255325309387
Timberline,2019-10-08T13:30:00Z,dissolved_oxygen_pct,108.28016801224415
Timberline,2019-10-08T13:30:00Z,do_mg,11.619945832627351
Timberline,2019-10-08T13:30:00Z,orp,210.39663495634022
Timberline,2019-10-08T13:30:00Z,ph,8.977035336898556
Timberline,2019-10-08T13:30:00Z,turbidity,0.9256575430775711
Timberline,2019-10-08T13:45:00Z,depth_ft,2.113822028961251
Timberline,2019-10-08T13:45:00Z,dissolved_oxygen_pct,107.90302401536732
Timberline,2019-10-08T13:45:00Z,do_mg,11.557688134449943
Timberline,2019-10-08T13:45:00Z,orp,210.15353557158653
Timberline,2019-10-08T13:45:00Z,ph,8.990278294458044
Timberline,2019-10-08T13:45:00Z,turbidity,0.968774474961202
Timberline,2019-10-08T14:00:00Z,depth_ft,2.1227553741360627
Timberline,2019-10-08T14:00:00Z,dissolved_oxygen_pct,107.58772046960749
Timberline,2019-10-08T14:00:00Z,do_mg,11.503935250098309
Timberline,2019-10-08T14:00:00Z,orp,210.31091328167008
Timberline,2019-10-08T14:00:00Z,ph,9.004969423795263
Timberline,2019-10-08T14:00:00Z,turbidity,1.1049367730230486
Timberline,2019-10-08T14:15:00Z,depth_ft,2.133753564292628
Timberline,2019-10-08T14:15:00Z,dissolved_oxygen_pct,107.77816830019778
Timberline,2019-10-08T14:15:00Z,do_mg,11.500365787025533
Timberline,2019-10-08T14:15:00Z,orp,210.0642636603167
Timberline,2019-10-08T14:15:00Z,ph,9.02685074760894
Timberline,2019-10-08T14:15:00Z,turbidity,1.30589285603851
Timberline,2019-10-08T14:30:00Z,depth_ft,2.1515841210515156
Timberline,2019-10-08T14:30:00Z,dissolved_oxygen_pct,108.2393245799192
Timberline,2019-10-08T14:30:00Z,do_mg,11.52421521550432
Timberline,2019-10-08T14:30:00Z,orp,209.57384289572963
Timberline,2019-10-08T14:30:00Z,ph,9.049961054944218
Timberline,2019-10-08T14:30:00Z,turbidity,1.4046572779832154
Timberline,2019-10-08T14:45:00Z,depth_ft,2.171542969869591
Timberline,2019-10-08T14:45:00Z,dissolved_oxygen_pct,108.50251034193148
